Company,Sector,Year,Ingresos_netos_ventas,Activos_financieros_corto_plazo,Efectivo_Equivalentes,Gastos_de_venta_y_distribución,Costo_mercancia_vendida,Soluciones_de_Pago,Soluciones_de_Nómina
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,27020615.0,2373727.0,666639.0,-5674018.0,-18728629.0,-187286.29,-56740.18
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,28906304.0,0.0,2535787.0,-6318558.0,-19764772.0,-197647.72,-63185.58
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,33435659.0,0.0,2077661.0,-6018162.0,-24022889.0,-240228.89,-60181.62
"La Comer S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,38465266.0,0.0,2313821.0,-7234304.0,-27410931.0,-274109.31,-72343.04000000001
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,4628024.88,0.0,388485.0,-227384.94,-2968841.88,-29688.4188,-2273.8494
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,4048569.36,0.0,166594.37,-167602.81,-2705391.83,-27053.9183,-1676.0281
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,4695221.23,0.0,153944.47,-228642.56,-3269061.59,-32690.6159,-2286.4256
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,4462244.91,0.0,320526.68,-208045.01,-3058092.89,-30580.928900000003,-2080.4501
"La Cosmopolitana S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,4324143.08,0.0,137141.61,0.0,-2900305.85,-29003.058500000003,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2020,45941.04,0.0,1310.83,0.0,-34630.55,-346.30550000000005,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2021,48904.96,0.0,1484.24,0.0,-37615.76,-376.1576,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La Misión Supermercados S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,4876577.6,0.0,62697.89,-459983.33,-4236790.25,-42367.902500000004,-4599.8333
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,5135589.71,0.0,137760.91,0.0,-4154678.95,-41546.789500000006,0.0
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,5707718.56,0.0,0.0,0.0,0.0,0.0,0.0
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,7073584.62,0.0,95150.89,-618322.81,-6013343.89,-60133.4389,-6183.2281
"Leche 19 Diecinueve Hermanos S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,7135905.2,0.0,68213.93,-655063.83,-5745529.66,-57455.2966,-6550.6383
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2019,259776.18,0.0,63122.48,-37037.3,-380335.67,-3803.3567,-370.37300000000005
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2020,239055.84,0.0,74010.69,-72783.8,-375340.09,-3753.4009000000005,-727.8380000000001
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Liconsa S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manufacturas Zapaliname S.A. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2019,85583.84,0.0,2585.45,0.0,-39829.5,-398.295,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2020,97702.08,0.0,4283.1,0.0,-43369.66,-433.69660000000005,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2021,109281.05,0.0,1200.88,0.0,-49231.08,-492.31080000000003,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2022,139931.05,0.0,624.62,0.0,-65987.81,-659.8781,0.0
"Maxiva S.A. DE C.V., EMIS",Comercio y Retail,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2019,57566.32,0.0,35.99,0.0,-45737.09,-457.37089999999995,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mayoreo Electrico De Monterrey S.A. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2019,94614.37,0.0,0.0,0.0,0.0,0.0,0.0
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2020,129561.64,0.0,0.0,0.0,0.0,0.0,0.0
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2021,173215.43,0.0,7462.28,-12260.81,-150910.13,-1509.1013,-122.6081
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2022,247447.03,0.0,6798.4,-18509.09,-201740.13,-2017.4013,-185.0909
"Mexicana De Industrias Y Marcas S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronet De México S.A. De C.V., EMIS",Tecnología y Servicios,2019,86603.7,0.0,0.0,0.0,0.0,0.0,0.0
"Micronet De México S.A. De C.V., EMIS",Tecnología y Servicios,2020,101288.4,0.0,0.0,0.0,0.0,0.0,0.0
"Micronet De México S.A. De C.V., EMIS",Tecnología y Servicios,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronet De México S.A. De C.V., EMIS",Tecnología y Servicios,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronet De México S.A. De C.V., EMIS",Tecnología y Servicios,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Molinos Azteca De Chalco S.A. De C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Molinos Azteca De Chalco S.A. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Molinos Azteca De Chalco S.A. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Molinos Azteca De Chalco S.A. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Molinos Azteca De Chalco S.A. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Momatt S.A. De C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Momatt S.A. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Momatt S.A. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Momatt S.A. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Momatt S.A. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Montoi S.A. DE C.V., EMIS",Otros,2019,2015713.41,0.0,24760.45,0.0,-1842484.9,-18424.849,0.0
"Montoi S.A. DE C.V., EMIS",Otros,2020,3103047.78,0.0,9698.88,0.0,-2884903.62,-28849.036200000002,0.0
"Montoi S.A. DE C.V., EMIS",Otros,2021,5408513.03,0.0,27387.69,0.0,0.0,0.0,0.0
"Montoi S.A. DE C.V., EMIS",Otros,2022,3905674.26,0.0,41178.66,0.0,-3732827.68,-37328.2768,0.0
"Montoi S.A. DE C.V., EMIS",Otros,2023,2560797.79,0.0,34285.48,0.0,-2426164.76,-24261.647599999997,0.0
"Munsa Molinos S.A. De C.V., EMIS",Alimentos y Bebidas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Munsa Molinos S.A. De C.V., EMIS",Alimentos y Bebidas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Munsa Molinos S.A. De C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Munsa Molinos S.A. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Munsa Molinos S.A. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nueva Elektra Del Milenio S.A. De C.V., EMIS",Tecnología y Servicios,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nueva Elektra Del Milenio S.A. De C.V., EMIS",Tecnología y Servicios,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nueva Elektra Del Milenio S.A. De C.V., EMIS",Tecnología y Servicios,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nueva Elektra Del Milenio S.A. De C.V., EMIS",Tecnología y Servicios,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nueva Elektra Del Milenio S.A. De C.V., EMIS",Tecnología y Servicios,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Organizacion Soriana, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2019,152060000.0,0.0,1921000.0,-25477000.0,-118030000.0,-1180300.0,-254770.0
"Organizacion Soriana, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2020,153995000.0,0.0,7627000.0,-25008000.0,-92703000.0,-927030.0,-250080.0
"Organizacion Soriana, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2021,152131000.0,0.0,9901000.0,-24837000.0,-118344000.0,-1183440.0,-248370.0
"Organizacion Soriana, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2022,162495000.0,0.0,10280000.0,-27296000.0,-126366000.0,-1263660.0,-272960.0
"Organizacion Soriana, S.A.B. DE C.V., EMIS",Alimentos y Bebidas,2023,171234000.0,0.0,6746000.0,-30695000.0,-132950000.0,-1329500.0,-306950.0
"Pandora Jewelry México S.A. DE C.V., EMIS",Otros,2019,491588.61,0.0,117553.51,-110721.12,-109529.2,-1095.292,-1107.2112
"Pandora Jewelry México S.A. DE C.V., EMIS",Otros,2020,1032787.32,0.0,206125.25,0.0,-482157.03,-4821.5703,0.0
"Pandora Jewelry México S.A. DE C.V., EMIS",Otros,2021,1547511.36,0.0,328839.3,0.0,-668292.76,-6682.9276,0.0
"Pandora Jewelry México S.A. DE C.V., EMIS",Otros,2022,2487823.17,0.0,109855.36,-807619.46,-1256763.41,-12567.6341,-8076.1946
"Pandora Jewelry México S.A. DE C.V., EMIS",Otros,2023,3184887.33,0.0,123925.92,-936550.5,-1753540.31,-17535.4031,-9365.505000000001
"Pasteurizadora Maulec S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2019,3228083.07,0.0,0.0,0.0,0.0,0.0,0.0
"Pasteurizadora Maulec S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2020,3382757.89,0.0,77293.48,-281583.9,-2580480.89,-25804.808900000004,-2815.8390000000004
"Pasteurizadora Maulec S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2021,3658325.61,0.0,97959.53,-322876.99,-2666697.04,-26666.970400000002,-3228.7699
"Pasteurizadora Maulec S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2022,4481409.39,0.0,39300.79,-427863.88,-3669105.66,-36691.0566,-4278.6388
"Pasteurizadora Maulec S.A.P.I. DE C.V., EMIS",Alimentos y Bebidas,2023,4722111.84,0.0,335474.36,-374149.19,-3629861.77,-36298.6177,-3741.4919
"Pc Online S.A. DE C.V., EMIS",Comercio y Retail,2019,795487.78,0.0,3920.43,-28824.21,-685616.8,-6856.168000000001,-288.2421
"Pc Online S.A. DE C.V., EMIS",Comercio y Retail,2020,1535376.11,0.0,7356.84,-78020.6,-1259988.97,-12599.8897,-780.2060000000001
"Pc Online S.A. DE C.V., EMIS",Comercio y Retail,2021,1848258.86,0.0,53858.53,-99111.91,-1626900.77,-16269.0077,-991.1191
"Pc Online S.A. DE C.V., EMIS",Comercio y Retail,2022,1908473.5,0.0,37198.19,-120693.6,-1666587.39,-16665.8739,-1206.9360000000001
"Pc Online S.A. DE C.V., EMIS",Comercio y Retail,2023,1960401.59,0.0,43362.39,-110894.88,-1691048.76,-16910.4876,-1108.9488000000001
"Picacho Grupo Automotriz S.A. De C.V., EMIS",Automotriz y Transporte,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Picacho Grupo Automotriz S.A. De C.V., EMIS",Automotriz y Transporte,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Picacho Grupo Automotriz S.A. De C.V., EMIS",Automotriz y Transporte,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Picacho Grupo Automotriz S.A. De C.V., EMIS",Automotriz y Transporte,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Picacho Grupo Automotriz S.A. De C.V., EMIS",Automotriz y Transporte,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Policon Energy S.A. De C.V., EMIS",Construcción e Infraestructura,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Policon Energy S.A. De C.V., EMIS",Construcción e Infraestructura,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Policon Energy S.A. De C.V., EMIS",Construcción e Infraestructura,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Policon Energy S.A. De C.V., EMIS",Construcción e Infraestructura,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Policon Energy S.A. De C.V., EMIS",Construcción e Infraestructura,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Proan Alimentos S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2019,1051138.64,0.0,7478.41,0.0,-759947.18,-7599.4718,0.0
"Proan Alimentos S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Proan Alimentos S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Proan Alimentos S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2022,1966958.2,0.0,21179.17,0.0,-1468907.84,-14689.0784,0.0
"Proan Alimentos S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2023,2051329.56,0.0,73907.82,-184569.0,-1418742.44,-14187.4244,-1845.69
"Productos Eléctricos De Tijuana S.A. DE C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Productos Eléctricos De Tijuana S.A. DE C.V., EMIS",Materiales e Industria,2020,1062002.59,0.0,0.0,0.0,0.0,0.0,0.0
"Productos Eléctricos De Tijuana S.A. DE C.V., EMIS",Materiales e Industria,2021,1969689.63,0.0,0.0,0.0,0.0,0.0,0.0
"Productos Eléctricos De Tijuana S.A. DE C.V., EMIS",Materiales e Industria,2022,2241835.28,0.0,238070.26,-53155.45,-1667250.41,-16672.5041,-531.5545
"Productos Eléctricos De Tijuana S.A. DE C.V., EMIS",Materiales e Industria,2023,2204622.36,0.0,181438.05,-62581.81,-1617226.91,-16172.2691,-625.8181
"Promotora Petrolera Regiomontana S.A. DE C.V., EMIS",Energía y Combustibles,2019,157339.37,0.0,0.0,0.0,0.0,0.0,0.0
"Promotora Petrolera Regiomontana S.A. DE C.V., EMIS",Energía y Combustibles,2020,173452.99,0.0,31728.7,0.0,-162276.53,-1622.7653,0.0
"Promotora Petrolera Regiomontana S.A. DE C.V., EMIS",Energía y Combustibles,2021,178629.53,0.0,4072.4,0.0,-169197.54,-1691.9754,0.0
"Promotora Petrolera Regiomontana S.A. DE C.V., EMIS",Energía y Combustibles,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Promotora Petrolera Regiomontana S.A. DE C.V., EMIS",Energía y Combustibles,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Salchichas Y Jamones De México S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,129435.03,0.0,0.0,0.0,0.0,0.0,0.0
"Salchichas Y Jamones De México S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,122412.71,0.0,2105.64,0.0,-88914.47,-889.1447000000001,0.0
"Salchichas Y Jamones De México S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,132897.99,0.0,3533.92,0.0,-88578.64,-885.7864,0.0
"Salchichas Y Jamones De México S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Salchichas Y Jamones De México S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Saverglass S. DE R.L. DE C.V., EMIS",Materiales e Industria,2019,71770.68,0.0,12053.14,0.0,-52561.63,-525.6163,0.0
"Saverglass S. DE R.L. DE C.V., EMIS",Materiales e Industria,2020,96541.79,0.0,11815.45,0.0,-66959.98,-669.5998,0.0
"Saverglass S. DE R.L. DE C.V., EMIS",Materiales e Industria,2021,111281.64,0.0,15730.18,0.0,-75718.08,-757.1808,0.0
"Saverglass S. DE R.L. DE C.V., EMIS",Materiales e Industria,2022,163204.11,0.0,11244.67,0.0,-114093.21,-1140.9321,0.0
"Saverglass S. DE R.L. DE C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Schettino Hermanos, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2019,213521.05,0.0,0.0,0.0,0.0,0.0,0.0
"Schettino Hermanos, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2020,177051.81,0.0,0.0,0.0,0.0,0.0,0.0
"Schettino Hermanos, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Schettino Hermanos, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Schettino Hermanos, S. De R.L. De C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sealed Air De México Operations, S. De R.L. De C.V., EMIS",Materiales e Industria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sealed Air De México Operations, S. De R.L. De C.V., EMIS",Materiales e Industria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sealed Air De México Operations, S. De R.L. De C.V., EMIS",Materiales e Industria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sealed Air De México Operations, S. De R.L. De C.V., EMIS",Materiales e Industria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sealed Air De México Operations, S. De R.L. De C.V., EMIS",Materiales e Industria,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sigma Alimentos S.A. De C.V. (San Pedro Garza García), EMIS",Alimentos y Bebidas,2019,106340864.0,123973.0,12837614.0,-35320489.0,-58919080.0,-589190.8,-353204.89
"Sigma Alimentos S.A. De C.V. (San Pedro Garza García), EMIS",Alimentos y Bebidas,2020,114222039.0,84855.0,12807070.0,-23683313.0,-82748224.0,-827482.24,-236833.13
"Sigma Alimentos S.A. De C.V. (San Pedro Garza García), EMIS",Alimentos y Bebidas,2021,121899819.0,0.0,12301636.0,-19988760.0,-87781317.0,-877813.17,-199887.6
"Sigma Alimentos S.A. De C.V. (San Pedro Garza García), EMIS",Alimentos y Bebidas,2022,149310667.0,6500.0,13208493.0,-48756304.0,-88060463.0,-880604.63,-487563.04000000004
"Sigma Alimentos S.A. De C.V. (San Pedro Garza García), EMIS",Alimentos y Bebidas,2023,150837832.0,6500.0,10562615.0,-52986872.0,-84169299.0,-841692.99,-529868.72
"Surman Texcoco S.A. De C.V., EMIS",Automotriz y Transporte,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Surman Texcoco S.A. De C.V., EMIS",Automotriz y Transporte,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Surman Texcoco S.A. De C.V., EMIS",Automotriz y Transporte,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Surman Texcoco S.A. De C.V., EMIS",Automotriz y Transporte,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Surman Texcoco S.A. De C.V., EMIS",Automotriz y Transporte,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tequila Sauza S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2019,4601891.31,0.0,133549.32,0.0,-4434873.48,-44348.734800000006,0.0
"Tequila Sauza S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2020,3963597.34,0.0,114790.54,0.0,-3888152.01,-38881.5201,0.0
"Tequila Sauza S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tequila Sauza S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tequila Sauza S. DE R.L. DE C.V., EMIS",Alimentos y Bebidas,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tony Tiendas S.A. DE C.V., EMIS",Comercio y Retail,2019,5587771.56,0.0,45519.57,0.0,-4448241.86,-44482.418600000005,0.0
"Tony Tiendas S.A. DE C.V., EMIS",Comercio y Retail,2020,5821626.04,0.0,43689.62,0.0,-4661208.26,-46612.0826,0.0
"Tony Tiendas S.A. DE C.V., EMIS",Comercio y Retail,2021,4646756.7,0.0,0.0,0.0,0.0,0.0,0.0
"Tony Tiendas S.A. DE C.V., EMIS",Comercio y Retail,2022,6403200.6,0.0,5313.91,0.0,-4695245.65,-46952.45650000001,0.0
"Tony Tiendas S.A. DE C.V., EMIS",Comercio y Retail,2023,6623213.17,0.0,4782.5,0.0,-4593264.55,-45932.6455,0.0
"Total Parts And Components S.A. De C.V., EMIS",Automotriz y Transporte,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Total Parts And Components S.A. De C.V., EMIS",Automotriz y Transporte,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Total Parts And Components S.A. De C.V., EMIS",Automotriz y Transporte,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Total Parts And Components S.A. De C.V., EMIS",Automotriz y Transporte,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Total Parts And Components S.A. De C.V., EMIS",Automotriz y Transporte,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vinos América S.A. DE C.V., EMIS",Alimentos y Bebidas,2019,1158425.8,0.0,5292.91,0.0,-1039413.01,-10394.1301,0.0
"Vinos América S.A. DE C.V., EMIS",Alimentos y Bebidas,2020,1317928.9,0.0,3485.08,0.0,-1156077.98,-11560.7798,0.0
"Vinos América S.A. DE C.V., EMIS",Alimentos y Bebidas,2021,1217177.77,0.0,13184.05,0.0,-1016866.58,-10168.6658,0.0
"Vinos América S.A. DE C.V., EMIS",Alimentos y Bebidas,2022,2308480.99,0.0,31101.57,0.0,-1926945.73,-19269.457300000002,0.0
"Vinos América S.A. DE C.V., EMIS",Alimentos y Bebidas,2023,2160888.91,0.0,16685.41,0.0,-1782617.48,-17826.1748,0.0
"Vitasanitas S.A. DE C.V., EMIS",Otros,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vitasanitas S.A. DE C.V., EMIS",Otros,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vitasanitas S.A. DE C.V., EMIS",Otros,2021,1816933.83,0.0,28294.73,0.0,-1282163.98,-12821.6398,0.0
"Vitasanitas S.A. DE C.V., EMIS",Otros,2022,2404323.55,0.0,85762.41,0.0,-1783517.09,-17835.1709,0.0
"Vitasanitas S.A. DE C.V., EMIS",Otros,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Xignux Corporativo S.A. de C.V., EMIS",Energía y Combustibles,2019,2608425.7,109670.81,143368.66,-419038.92,-2034155.3,-20341.553,-4190.3892
"Xignux Corporativo S.A. de C.V., EMIS",Energía y Combustibles,2020,3078799.69,188991.75,143086.09,-541413.07,-2273586.92,-22735.8692,-5414.1307
"Xignux Corporativo S.A. de C.V., EMIS",Energía y Combustibles,2021,4180480.05,0.0,352178.51,-758967.66,-2997386.73,-29973.8673,-7589.676600000001
"Xignux Corporativo S.A. de C.V., EMIS",Energía y Combustibles,2022,5295651.34,0.0,460497.65,-810729.18,-3830129.63,-38301.2963,-8107.291800000001
"Xignux Corporativo S.A. de C.V., EMIS",Energía y Combustibles,2023,5841729.0,0.0,329795.0,-1346167.0,-3746023.0,-37460.23,-13461.67
"Yura Corporation Mexico, S. De R.L. De C.V., EMIS",Energía y Combustibles,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yura Corporation Mexico, S. De R.L. De C.V., EMIS",Energía y Combustibles,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yura Corporation Mexico, S. De R.L. De C.V., EMIS",Energía y Combustibles,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yura Corporation Mexico, S. De R.L. De C.V., EMIS",Energía y Combustibles,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yura Corporation Mexico, S. De R.L. De C.V., EMIS",Energía y Combustibles,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Zaragoza Motriz S.A. De C.V., EMIS",Automotriz y Transporte,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Zaragoza Motriz S.A. De C.V., EMIS",Automotriz y Transporte,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Zaragoza Motriz S.A. De C.V., EMIS",Automotriz y Transporte,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Zaragoza Motriz S.A. De C.V., EMIS",Automotriz y Transporte,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Zaragoza Motriz S.A. De C.V., EMIS",Automotriz y Transporte,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
